timestamp,est_pos_x,est_pos_y,est_pos_z,est_vel_x,est_vel_y,est_vel_z,est_q_w,est_q_x,est_q_y,est_q_z,true_pos_x,true_pos_y,true_pos_z,true_vel_x,true_vel_y,true_vel_z,true_q_w,true_q_x,true_q_y,true_q_z,pos_error,vel_error,att_error
40.59,4.3156e+06,605975,4.64826e+06,-154.152,-77.8191,138.777,-0.410906,-0.00989116,-0.168522,0.895912,4.31956e+06,607695,4.64438e+06,30.4844,-11.0189,-35.0441,1,0,0,0,5809.63,262.234,2.2947
40.69,4.31558e+06,605967,4.64828e+06,-153.352,-77.9877,140.44,-0.415867,-0.0116909,-0.168443,0.893613,4.31957e+06,607694,4.64438e+06,30.479,-11.1745,-34.9099,1,0,0,0,5835.85,262.689,2.2838
40.79,4.31557e+06,605960,4.64829e+06,-154.039,-78.3665,140.507,-0.420057,-0.0136212,-0.168355,0.891641,4.31957e+06,607693,4.64437e+06,30.4731,-11.3298,-34.7745,1,0,0,0,5862.12,263.178,2.27458
40.89,4.31555e+06,605952,4.6483e+06,-154.203,-78.6713,141.138,-0.424779,-0.0154487,-0.168284,0.889384,4.31957e+06,607691,4.64437e+06,30.4667,-11.4847,-34.6379,1,0,0,0,5888.43,263.655,2.26416
40.99,4.31554e+06,605944,4.64832e+06,-154.046,-78.9299,142.11,-0.430226,-0.0171644,-0.168205,0.886746,4.31957e+06,607690,4.64436e+06,30.4599,-11.6393,-34.5001,1,0,0,0,5914.8,264.124,2.25211
41.09,4.31552e+06,605936,4.64833e+06,-154.587,-79.2907,142.34,-0.4345,-0.0197069,-0.168844,0.884485,4.31958e+06,607689,4.64436e+06,30.4526,-11.7936,-34.3611,1,0,0,0,5941.21,264.61,2.24263
41.19,4.31551e+06,605928,4.64835e+06,-153.762,-79.4604,144.043,-0.438776,-0.02162,-0.168734,0.882347,4.31958e+06,607688,4.64436e+06,30.4448,-11.9475,-34.221,1,0,0,0,5967.67,265.081,2.23312
41.29,4.31549e+06,605920,4.64836e+06,-153.772,-79.7482,144.848,-0.443059,-0.0235441,-0.168663,0.880169,4.31958e+06,607687,4.64435e+06,30.4366,-12.1011,-34.0797,1,0,0,0,5994.19,265.564,2.22358
41.39,4.31548e+06,605912,4.64838e+06,-155.138,-80.2265,144.195,-0.447182,-0.0254883,-0.168568,0.878045,4.31959e+06,607685,4.64435e+06,30.4279,-12.2544,-33.9373,1,0,0,0,6020.74,266.056,2.21437
41.49,4.31546e+06,605904,4.64839e+06,-156.87,-80.757,143.151,-0.451178,-0.0274521,-0.168478,0.875956,4.31959e+06,607684,4.64435e+06,30.4187,-12.4073,-33.7937,1,0,0,0,6047.34,266.567,2.20542
41.59,4.31544e+06,605896,4.6484e+06,-158.234,-81.237,142.504,-0.455134,-0.0294126,-0.168402,0.873858,4.31959e+06,607683,4.64434e+06,30.409,-12.5599,-33.6489,1,0,0,0,6074,267.082,2.19655
41.69,4.31543e+06,605888,4.64842e+06,-159.065,-81.6424,142.435,-0.459195,-0.0313431,-0.16834,0.871676,4.3196e+06,607682,4.64434e+06,30.3988,-12.7121,-33.5031,1,0,0,0,6100.7,267.586,2.18741
41.79,4.31541e+06,605880,4.64843e+06,-157.734,-81.7429,144.688,-0.4648,-0.032983,-0.168317,0.868644,4.3196e+06,607680,4.64434e+06,30.3881,-12.8639,-33.3561,1,0,0,0,6127.46,268.019,2.17477
41.89,4.3154e+06,605872,4.64845e+06,-158.019,-82.0723,145.207,-0.4693,-0.0348126,-0.168248,0.866163,4.3196e+06,607679,4.64433e+06,30.3769,-13.0154,-33.208,1,0,0,0,6154.26,268.503,2.1646
41.99,4.31538e+06,605863,4.64846e+06,-157.889,-82.3425,146.169,-0.474595,-0.0364755,-0.168172,0.863219,4.3196e+06,607678,4.64433e+06,30.3652,-13.1666,-33.0588,1,0,0,0,6181.11,268.975,2.15259
42.09,4.31537e+06,605855,4.64848e+06,-158.447,-82.7141,146.397,-0.478599,-0.0386771,-0.169438,0.860662,4.31961e+06,607677,4.64433e+06,30.353,-13.3174,-32.9085,1,0,0,0,6208.01,269.466,2.14348
42.19,4.31535e+06,605847,4.64849e+06,-157.913,-82.9337,147.803,-0.482726,-0.0405551,-0.169384,0.858278,4.31961e+06,607675,4.64432e+06,30.3403,-13.4678,-32.7571,1,0,0,0,6234.97,269.939,2.13406
42.29,4.31533e+06,605839,4.64851e+06,-157.805,-83.2136,148.753,-0.486859,-0.0424674,-0.169296,0.855864,4.31961e+06,607674,4.64432e+06,30.327,-13.6178,-32.6047,1,0,0,0,6261.98,270.421,2.12461
42.39,4.31532e+06,605830,4.64852e+06,-157.523,-83.47,149.89,-0.491073,-0.0443464,-0.169197,0.853377,4.31962e+06,607672,4.64432e+06,30.3133,-13.7675,-32.4511,1,0,0,0,6289.02,270.905,2.11495
42.49,4.3153e+06,605822,4.64854e+06,-159.765,-84.0817,148.312,-0.494838,-0.0462643,-0.169086,0.85112,4.31962e+06,607671,4.64431e+06,30.299,-13.9168,-32.2966,1,0,0,0,6316.11,271.416,2.1063
42.59,4.31529e+06,605814,4.64855e+06,-160.163,-84.4353,148.721,-0.498978,-0.0481604,-0.168988,0.848613,4.31962e+06,607670,4.64431e+06,30.2841,-14.0657,-32.1409,1,0,0,0,6343.26,271.906,2.09675
42.69,4.31527e+06,605805,4.64857e+06,-160.049,-84.7176,149.682,-0.503363,-0.0499833,-0.168896,0.845932,4.31963e+06,607668,4.64431e+06,30.2688,-14.2142,-31.9842,1,0,0,0,6370.45,272.386,2.08662
42.79,4.31526e+06,605797,4.64858e+06,-160.045,-85.0157,150.525,-0.507823,-0.0517636,-0.168827,0.843169,4.31963e+06,607667,4.64431e+06,30.2529,-14.3623,-31.8265,1,0,0,0,6397.7,272.869,2.07628
42.89,4.31524e+06,605788,4.6486e+06,-160.29,-85.3499,151.101,-0.512236,-0.0535504,-0.168716,0.840405,4.31963e+06,607665,4.6443e+06,30.2365,-14.5101,-31.6677,1,0,0,0,6424.99,273.356,2.06602
42.99,4.31522e+06,605780,4.64861e+06,-160.936,-85.742,151.25,-0.516126,-0.0554409,-0.168646,0.837914,4.31963e+06,607664,4.6443e+06,30.2195,-14.6575,-31.508,1,0,0,0,6452.34,273.851,2.05695
43.09,4.31521e+06,605771,4.64863e+06,-161.508,-86.1247,151.476,-0.519857,-0.0559306,-0.169279,0.835443,4.31964e+06,607662,4.6443e+06,30.2019,-14.8044,-31.3472,1,0,0,0,6479.72,274.342,2.04823
43.19,4.31519e+06,605763,4.64865e+06,-161.935,-86.488,151.86,-0.523845,-0.0577863,-0.169185,0.832841,4.31964e+06,607661,4.64429e+06,30.1838,-14.951,-31.1854,1,0,0,0,6507.17,274.832,2.03888
43.29,4.31518e+06,605754,4.64866e+06,-160.843,-86.6388,153.881,-0.527924,-0.0596024,-0.169116,0.830147,4.31964e+06,607659,4.64429e+06,30.1652,-15.0972,-31.0227,1,0,0,0,6534.66,275.303,2.02928
43.39,4.31516e+06,605745,4.64868e+06,-161.023,-86.9695,154.533,-0.531923,-0.0614284,-0.169035,0.827473,4.31965e+06,607658,4.64429e+06,30.146,-15.2429,-30.8589,1,0,0,0,6562.2,275.791,2.01985
43.49,4.31514e+06,605737,4.64869e+06,-159.962,-87.1268,156.522,-0.536182,-0.0631959,-0.168988,0.824596,4.31965e+06,607656,4.64428e+06,30.1262,-15.3883,-30.6942,1,0,0,0,6589.8,276.279,2.00978
43.59,4.31513e+06,605728,4.64871e+06,-161.261,-87.617,155.973,-0.539872,-0.0650437,-0.168896,0.822059,4.31965e+06,607655,4.64428e+06,30.1058,-15.5332,-30.5285,1,0,0,0,6617.43,276.768,2.00102
43.69,4.31511e+06,605719,4.64872e+06,-162.441,-88.0913,155.554,-0.543513,-0.0669284,-0.168778,0.81953,4.31966e+06,607653,4.64428e+06,30.0849,-15.6778,-30.3619,1,0,0,0,6645.12,277.263,1.99236
43.79,4.3151e+06,605710,4.64874e+06,-163.086,-88.4917,155.712,-0.547405,-0.0687427,-0.168712,0.816798,4.31966e+06,607652,4.64427e+06,30.0634,-15.8219,-30.1943,1,0,0,0,6672.85,277.756,1.98307
43.89,4.31508e+06,605701,4.64875e+06,-163.731,-88.8933,155.87,-0.551247,-0.070519,-0.168607,0.814079,4.31966e+06,607650,4.64427e+06,30.0413,-15.9656,-30.0258,1,0,0,0,6700.63,278.251,1.97388
43.99,4.31506e+06,605692,4.64877e+06,-163.916,-89.2305,156.52,-0.555794,-0.0721761,-0.168591,0.81084,4.31967e+06,607649,4.64427e+06,30.0186,-16.1089,-29.8564,1,0,0,0,6728.47,278.736,1.96296
44.09,4.31505e+06,605683,4.64878e+06,-164.505,-89.6277,156.743,-0.559771,-0.0751847,-0.168678,0.807807,4.31967e+06,607647,4.64427e+06,29.9953,-16.2517,-29.686,1,0,0,0,6756.36,279.231,1.95337
44.19,4.31503e+06,605674,4.6488e+06,-164.698,-89.9703,157.392,-0.563624,-0.0769253,-0.168603,0.804974,4.31967e+06,607645,4.64426e+06,29.9714,-16.3941,-29.5148,1,0,0,0,6784.28,279.721,1.94406
44.29,4.31501e+06,605665,4.64882e+06,-166.298,-90.5117,156.527,-0.567403,-0.0787025,-0.168505,0.802163,4.31967e+06,607644,4.64426e+06,29.9469,-16.5361,-29.3426,1,0,0,0,6812.26,280.236,1.93489
44.39,4.315e+06,605656,4.64883e+06,-164.929,-90.6375,158.862,-0.571456,-0.080385,-0.168418,0.799132,4.31968e+06,607642,4.64426e+06,29.9218,-16.6777,-29.1696,1,0,0,0,6840.3,280.7,1.92504
44.49,4.31498e+06,605647,4.64885e+06,-165.155,-90.9885,159.477,-0.57533,-0.0820881,-0.168352,0.796187,4.31968e+06,607640,4.64425e+06,29.8961,-16.8188,-28.9957,1,0,0,0,6868.39,281.191,1.91558
44.59,4.31496e+06,605638,4.64886e+06,-166.269,-91.4652,159.14,-0.57896,-0.0838252,-0.168253,0.793391,4.31968e+06,607639,4.64425e+06,29.8698,-16.9595,-28.8209,1,0,0,0,6896.51,281.693,1.90669
44.69,4.31495e+06,605629,4.64888e+06,-164.959,-91.6025,161.408,-0.583686,-0.0853221,-0.168237,0.789764,4.31969e+06,607637,4.64425e+06,29.8428,-17.0998,-28.6452,1,0,0,0,6924.7,282.168,1.89507
44.79,4.31493e+06,605620,4.6489e+06,-166.658,-92.1642,160.446,-0.586623,-0.0871739,-0.168071,0.787418,4.31969e+06,607635,4.64424e+06,29.8153,-17.2396,-28.4688,1,0,0,0,6952.93,282.673,1.88783
44.89,4.31491e+06,605611,4.64891e+06,-167.337,-92.5834,160.579,-0.590303,-0.0888896,-0.167997,0.784486,4.31969e+06,607633,4.64424e+06,29.7871,-17.3789,-28.2914,1,0,0,0,6981.21,283.17,1.87873
44.99,4.3149e+06,605601,4.64893e+06,-167.641,-92.9511,161.111,-0.594539,-0.0904486,-0.167961,0.781109,4.31969e+06,607632,4.64424e+06,29.7583,-17.5178,-28.1133,1,0,0,0,7009.55,283.659,1.86821
45.09,4.31488e+06,605592,4.64894e+06,-168.242,-93.3584,161.331,-0.5986,-0.0914602,-0.165751,0.778357,4.3197e+06,607630,4.64424e+06,29.7288,-17.6563,-27.9343,1,0,0,0,7037.92,284.156,1.85809
45.19,4.31486e+06,605583,4.64896e+06,-168.333,-93.695,162.101,-0.602353,-0.0930944,-0.165653,0.775283,4.3197e+06,607628,4.64423e+06,29.6987,-17.7943,-27.7545,1,0,0,0,7066.35,284.645,1.8487
45.29,4.31485e+06,605573,4.64898e+06,-168.955,-94.1074,162.3,-0.606056,-0.0947249,-0.16555,0.772216,4.3197e+06,607626,4.64423e+06,29.6679,-17.9318,-27.5739,1,0,0,0,7094.84,285.142,1.83941
45.39,4.31483e+06,605564,4.64899e+06,-168.613,-94.3854,163.538,-0.60985,-0.0962958,-0.165473,0.769044,4.31971e+06,607625,4.64423e+06,29.6365,-18.0689,-27.3925,1,0,0,0,7123.37,285.625,1.82985
45.49,4.31481e+06,605555,4.64901e+06,-166.861,-94.4669,166.294,-0.613972,-0.097805,-0.16544,0.765573,4.31971e+06,607623,4.64423e+06,29.6045,-18.2055,-27.2104,1,0,0,0,7151.96,286.109,1.81943
45.59,4.3148e+06,605545,4.64903e+06,-168.004,-94.9562,165.934,-0.617481,-0.0994084,-0.165318,0.762565,4.31971e+06,607621,4.64422e+06,29.5718,-18.3416,-27.0275,1,0,0,0,7180.58,286.601,1.81052
45.69,4.31478e+06,605536,4.64904e+06,-168.94,-95.4175,165.796,-0.620969,-0.100996,-0.165187,0.759547,4.31972e+06,607619,4.64422e+06,29.5384,-18.4773,-26.8438,1,0,0,0,7209.26,287.095,1.80164
45.79,4.31476e+06,605526,4.64906e+06,-169.648,-95.8481,165.906,-0.62455,-0.102537,-0.165078,0.756421,4.31972e+06,607617,4.64422e+06,29.5044,-18.6125,-26.6593,1,0,0,0,7237.98,287.591,1.79248
45.89,4.31475e+06,605516,4.64908e+06,-170.666,-96.324,165.684,-0.627709,-0.104178,-0.164922,0.75361,4.31972e+06,607615,4.64421e+06,29.4697,-18.7473,-26.4742,1,0,0,0,7266.76,288.093,1.78438
45.99,4.31473e+06,605507,4.64909e+06,-170.667,-96.6574,166.547,-0.632328,-0.105502,-0.164967,0.749544,4.31972e+06,607614,4.64421e+06,29.4343,-18.8815,-26.2883,1,0,0,0,7295.58,288.574,1.77248
46.09,4.31471e+06,605497,4.64911e+06,-171.276,-97.0791,166.762,-0.635894,-0.107473,-0.165213,0.746185,4.31973e+06,607612,4.64421e+06,29.3982,-19.0153,-26.1016,1,0,0,0,7324.46,289.069,1.76326
46.19,4.3147e+06,605487,4.64913e+06,-171.644,-97.4681,167.238,-0.639503,-0.108941,-0.16508,0.742911,4.31973e+06,607610,4.64421e+06,29.3615,-19.1486,-25.9143,1,0,0,0,7353.39,289.56,1.75389
46.29,4.31468e+06,605478,4.64915e+06,-172.476,-97.9238,167.213,-0.643071,-0.110421,-0.164974,0.739629,4.31973e+06,607608,4.6442e+06,29.3241,-19.2814,-25.7263,1,0,0,0,7382.36,290.058,1.74459
46.39,4.31466e+06,605468,4.64916e+06,-171.862,-98.1777,168.747,-0.646782,-0.111839,-0.164872,0.736195,4.31974e+06,607606,4.6442e+06,29.2859,-19.4137,-25.5376,1,0,0,0,7411.39,290.535,1.73488
46.49,4.31464e+06,605458,4.64918e+06,-172.171,-98.5622,169.287,-0.650402,-0.11325,-0.164731,0.732813,4.31974e+06,607604,4.6442e+06,29.2471,-19.5455,-25.3482,1,0,0,0,7440.47,291.025,1.72537
46.59,4.31463e+06,605448,4.6492e+06,-173.016,-99.0234,169.248,-0.653855,-0.114703,-0.16459,0.729539,4.31974e+06,607602,4.6442e+06,29.2076,-19.6769,-25.1581,1,0,0,0,7469.59,291.52,1.71626
46.69,4.31461e+06,605438,4.64921e+06,-175.018,-99.6482,167.968,-0.656697,-0.116272,-0.164345,0.726788,4.31975e+06,607600,4.64419e+06,29.1674,-19.8077,-24.9674,1,0,0,0,7498.76,292.045,1.70873
46.79,4.31459e+06,605428,4.64923e+06,-174.613,-99.9362,169.272,-0.660976,-0.117473,-0.164348,0.722703,4.31975e+06,607598,4.64419e+06,29.1265,-19.938,-24.776,1,0,0,0,7527.99,292.513,1.69735
46.89,4.31458e+06,605418,4.64925e+06,-174.124,-100.214,170.66,-0.665712,-0.118556,-0.164393,0.718155,4.31975e+06,607596,4.64419e+06,29.0848,-20.0679,-24.584,1,0,0,0,7557.25,292.98,1.6847
46.99,4.31456e+06,605408,4.64926e+06,-174.404,-100.601,171.224,-0.669745,-0.119797,-0.164336,0.714202,4.31975e+06,607594,4.64419e+06,29.0425,-20.1972,-24.3914,1,0,0,0,7586.58,293.463,1.67386
47.09,4.31454e+06,605398,4.64928e+06,-175.017,-101.036,171.434,-0.6731,-0.121145,-0.164647,0.71074,4.31976e+06,607592,4.64418e+06,28.9994,-20.326,-24.1981,1,0,0,0,7615.95,293.953,1.66481
47.19,4.31452e+06,605388,4.6493e+06,-175.307,-101.428,171.99,-0.676555,-0.122461,-0.164498,0.70726,4.31976e+06,607590,4.64418e+06,28.9556,-20.4544,-24.0042,1,0,0,0,7645.36,294.438,1.65544
47.29,4.31451e+06,605378,4.64932e+06,-176.374,-101.93,171.709,-0.679944,-0.123768,-0.164363,0.703806,4.31976e+06,607588,4.64418e+06,28.9111,-20.5822,-23.8098,1,0,0,0,7674.82,294.935,1.64622
47.39,4.31449e+06,605368,4.64933e+06,-175.391,-102.145,173.636,-0.683514,-0.124998,-0.164239,0.70015,4.31977e+06,607586,4.64418e+06,28.8659,-20.7095,-23.6147,1,0,0,0,7704.34,295.399,1.63646
47.49,4.31447e+06,605358,4.64935e+06,-175.209,-102.474,174.699,-0.687036,-0.126218,-0.164115,0.696504,4.31977e+06,607584,4.64417e+06,28.8199,-20.8363,-23.4191,1,0,0,0,7733.91,295.877,1.62679
47.59,4.31445e+06,605347,4.64937e+06,-176.535,-103.016,174.139,-0.690178,-0.12752,-0.163902,0.693202,4.31977e+06,607582,4.64417e+06,28.7732,-20.9625,-23.2229,1,0,0,0,7763.51,296.371,1.61812
47.69,4.31444e+06,605337,4.64939e+06,-177.257,-103.474,174.229,-0.693478,-0.128741,-0.163734,0.689714,4.31977e+06,607580,4.64417e+06,28.7257,-21.0883,-23.0262,1,0,0,0,7793.17,296.86,1.60898
47.79,4.31442e+06,605327,4.6494e+06,-178.246,-103.971,174.032,-0.696541,-0.130049,-0.163517,0.686426,4.31978e+06,607577,4.64417e+06,28.6775,-21.2135,-22.8289,1,0,0,0,7822.88,297.356,1.60046
47.89,4.3144e+06,605316,4.64942e+06,-177.758,-104.262,175.414,-0.701086,-0.130945,-0.163567,0.6816,4.31978e+06,607575,4.64417e+06,28.6285,-21.3382,-22.6311,1,0,0,0,7852.64,297.814,1.58776
47.99,4.31438e+06,605306,4.64944e+06,-177.545,-104.592,176.495,-0.705711,-0.131788,-0.163652,0.676626,4.31978e+06,607573,4.64416e+06,28.5788,-21.4623,-22.4327,1,0,0,0,7882.44,298.278,1.57474
48.09,4.31437e+06,605295,4.64946e+06,-178.155,-105.039,176.7,-0.70892,-0.132538,-0.163824,0.673073,4.31979e+06,607571,4.64416e+06,28.5283,-21.586,-22.2339,1,0,0,0,7912.29,298.759,1.56566
48.19,4.31435e+06,605285,4.64947e+06,-178.492,-105.448,177.197,-0.712211,-0.133677,-0.163632,0.66941,4.31979e+06,607569,4.64416e+06,28.4771,-21.7091,-22.0345,1,0,0,0,7942.2,299.235,1.55631
48.29,4.31433e+06,605274,4.64949e+06,-177.776,-105.711,178.83,-0.715559,-0.134775,-0.163443,0.665655,4.31979e+06,607567,4.64416e+06,28.4251,-21.8316,-21.8347,1,0,0,0,7972.15,299.702,1.54674
48.39,4.31431e+06,605264,4.64951e+06,-178.551,-106.184,178.855,-0.718781,-0.135895,-0.163243,0.661995,4.31979e+06,607564,4.64415e+06,28.3723,-21.9537,-21.6343,1,0,0,0,8002.13,300.18,1.5375
48.49,4.31429e+06,605253,4.64953e+06,-178.599,-106.556,179.663,-0.722116,-0.136961,-0.163072,0.658177,4.3198e+06,607562,4.64415e+06,28.3188,-22.0752,-21.4335,1,0,0,0,8032.17,300.653,1.52788
48.59,4.31428e+06,605242,4.64955e+06,-178.66,-106.932,180.456,-0.725493,-0.137971,-0.162896,0.654285,4.3198e+06,607560,4.64415e+06,28.2645,-22.1961,-21.2323,1,0,0,0,8062.26,301.125,1.51809
48.69,4.31426e+06,605232,4.64957e+06,-178.832,-107.323,181.127,-0.728878,-0.138987,-0.162703,0.650344,4.3198e+06,607558,4.64415e+06,28.2093,-22.3165,-21.0305,1,0,0,0,8092.4,301.596,1.50823
48.79,4.31424e+06,605221,4.64958e+06,-179.559,-107.794,181.202,-0.731975,-0.140029,-0.162455,0.646694,4.31981e+06,607556,4.64415e+06,28.1535,-22.4364,-20.8284,1,0,0,0,8122.58,302.071,1.49916
48.89,4.31422e+06,605210,4.6496e+06,-179.659,-108.177,181.946,-0.735705,-0.140913,-0.162317,0.642289,4.31981e+06,607553,4.64414e+06,28.0968,-22.5557,-20.6258,1,0,0,0,8152.81,302.537,1.48818
48.99,4.31421e+06,605199,4.64962e+06,-180.499,-108.665,181.9,-0.7385,-0.141967,-0.161991,0.638922,4.31981e+06,607551,4.64414e+06,28.0393,-22.6744,-20.4228,1,0,0,0,8183.09,303.013,1.47991
49.09,4.31419e+06,605189,4.64964e+06,-181.107,-109.119,182.101,-0.741897,-0.141852,-0.160643,0.635343,4.31981e+06,607549,4.64414e+06,27.9811,-22.7926,-20.2194,1,0,0,0,8213.4,303.486,1.4698
49.19,4.31417e+06,605178,4.64966e+06,-184.157,-109.915,179.671,-0.744978,-0.142821,-0.160375,0.631578,4.31982e+06,607547,4.64414e+06,27.922,-22.9103,-20.0155,1,0,0,0,8243.78,304.01,1.46059
49.29,4.31415e+06,605167,4.64968e+06,-183.059,-110.131,181.709,-0.748198,-0.1437,-0.160138,0.62762,4.31982e+06,607544,4.64414e+06,27.8621,-23.0274,-19.8113,1,0,0,0,8274.2,304.443,1.45091
49.39,4.31413e+06,605156,4.64969e+06,-184.24,-110.667,181.291,-0.751234,-0.14463,-0.159838,0.623844,4.31982e+06,607542,4.64413e+06,27.8015,-23.1439,-19.6068,1,0,0,0,8304.67,304.929,1.44173
49.49,4.31411e+06,605145,4.64971e+06,-184.448,-111.068,181.92,-0.754387,-0.145495,-0.159559,0.619897,4.31982e+06,607540,4.64413e+06,27.74,-23.2599,-19.4018,1,0,0,0,8335.18,305.392,1.43215
49.59,4.3141e+06,605133,4.64973e+06,-185.689,-111.614,181.437,-0.757262,-0.146418,-0.159225,0.616249,4.31983e+06,607537,4.64413e+06,27.6777,-23.3753,-19.1965,1,0,0,0,8365.74,305.884,1.42337
49.69,4.31408e+06,605122,4.64975e+06,-185.303,-111.933,182.702,-0.760755,-0.147164,-0.159043,0.6118,4.31983e+06,607535,4.64413e+06,27.6146,-23.4901,-18.9909,1,0,0,0,8396.35,306.326,1.41264
49.79,4.31406e+06,605111,4.64977e+06,-185.168,-112.287,183.693,-0.764301,-0.14785,-0.158865,0.607244,4.31983e+06,607533,4.64413e+06,27.5507,-23.6044,-18.7849,1,0,0,0,8427,306.775,1.40168
49.89,4.31404e+06,605100,4.64979e+06,-185.693,-112.735,183.975,-0.7674,-0.148665,-0.158579,0.603198,4.31984e+06,607530,4.64412e+06,27.4859,-23.7181,-18.5786,1,0,0,0,8457.7,307.242,1.39204
49.99,4.31402e+06,605089,4.6498e+06,-185.708,-113.112,184.796,-0.771284,-0.149213,-0.158503,0.598108,4.31984e+06,607528,4.64412e+06,27.4204,-23.8312,-18.3719,1,0,0,0,8488.45,307.689,1.37988
50.09,4.314e+06,605077,4.64982e+06,-186.311,-113.573,184.994,-0.774245,-0.150603,-0.158218,0.593996,4.31984e+06,607525,4.64412e+06,27.354,-23.9437,-18.165,1,0,0,0,8519.23,308.155,1.37055
50.19,4.31399e+06,605066,4.64984e+06,-187.459,-114.111,184.603,-0.777196,-0.151369,-0.157845,0.590032,4.31984e+06,607523,4.64412e+06,27.2867,-24.0557,-17.9578,1,0,0,0,8550.06,308.636,1.3612
50.29,4.31397e+06,605055,4.64986e+06,-186.393,-114.339,186.597,-0.780237,-0.152077,-0.157528,0.585907,4.31985e+06,607521,4.64412e+06,27.2187,-24.1671,-17.7503,1,0,0,0,8580.96,309.061,1.3515
50.39,4.31395e+06,605043,4.64988e+06,-184.281,-114.421,189.716,-0.783436,-0.152727,-0.157234,0.581532,4.31985e+06,607518,4.64412e+06,27.1498,-24.2779,-17.5425,1,0,0,0,8611.9,309.491,1.34124
50.49,4.31393e+06,605032,4.6499e+06,-185.362,-114.952,189.394,-0.786262,-0.153456,-0.156844,0.577619,4.31985e+06,607516,4.64411e+06,27.08,-24.3881,-17.3344,1,0,0,0,8642.87,309.952,1.33212
50.59,4.31391e+06,605020,4.64992e+06,-185.795,-115.392,189.769,-0.789197,-0.154141,-0.156465,0.573523,4.31986e+06,607513,4.64411e+06,27.0094,-24.4978,-17.1261,1,0,0,0,8673.89,310.408,1.32259
50.69,4.31389e+06,605009,4.64994e+06,-187.364,-115.991,188.924,-0.791657,-0.154922,-0.155941,0.570054,4.31986e+06,607511,4.64411e+06,26.938,-24.6068,-16.9176,1,0,0,0,8704.95,310.881,1.31456
50.79,4.31387e+06,604997,4.64996e+06,-188.423,-116.52,188.626,-0.794215,-0.155668,-0.155434,0.56642,4.31986e+06,607508,4.64411e+06,26.8657,-24.7153,-16.7088,1,0,0,0,8736.06,311.351,1.30616
50.89,4.31386e+06,604985,4.64997e+06,-188.816,-116.955,189.04,-0.797274,-0.156257,-0.155048,0.562049,4.31986e+06,607506,4.64411e+06,26.7926,-24.8231,-16.4998,1,0,0,0,8767.21,311.805,1.29606
50.99,4.31384e+06,604974,4.64999e+06,-189.214,-117.391,189.447,-0.800377,-0.156755,-0.154673,0.557585,4.31987e+06,607503,4.64411e+06,26.7186,-24.9304,-16.2906,1,0,0,0,8798.41,312.256,1.28575
51.09,4.31382e+06,604962,4.65001e+06,-189.806,-117.855,189.642,-0.802818,-0.156185,-0.156077,0.553831,4.31987e+06,607501,4.6441e+06,26.6437,-25.0371,-16.0812,1,0,0,0,8829.65,312.711,1.27758
51.19,4.3138e+06,604950,4.65003e+06,-189.139,-118.143,191.194,-0.805627,-0.156759,-0.155638,0.549698,4.31987e+06,607498,4.6441e+06,26.568,-25.1432,-15.8716,1,0,0,0,8860.94,313.137,1.26813
51.29,4.31378e+06,604938,4.65005e+06,-189.422,-118.565,191.719,-0.808431,-0.157305,-0.155183,0.545539,4.31987e+06,607496,4.6441e+06,26.4914,-25.2486,-15.6618,1,0,0,0,8892.27,313.582,1.25863
51.39,4.31376e+06,604927,4.65007e+06,-189.231,-118.921,192.756,-0.811262,-0.157835,-0.15475,0.54129,4.31988e+06,607493,4.6441e+06,26.414,-25.3535,-15.4519,1,0,0,0,8923.65,314.019,1.24898
51.49,4.31375e+06,604915,4.65009e+06,-187.902,-119.116,195.016,-0.814296,-0.158287,-0.154357,0.536694,4.31988e+06,607491,4.6441e+06,26.3357,-25.4578,-15.2418,1,0,0,0,8955.09,314.449,1.23856
51.59,4.31373e+06,604903,4.65011e+06,-189.866,-119.774,193.73,-0.816675,-0.158911,-0.15373,0.533064,4.31988e+06,607488,4.6441e+06,26.2565,-25.5614,-15.0315,1,0,0,0,8986.54,314.907,1.23034
51.69,4.31371e+06,604891,4.65013e+06,-190.096,-120.189,194.309,-0.819514,-0.159418,-0.153241,0.528677,4.31988e+06,607486,4.64409e+06,26.1764,-25.6645,-14.8212,1,0,0,0,9018.06,315.348,1.22047
51.79,4.31369e+06,604879,4.65015e+06,-189.847,-120.536,195.399,-0.822719,-0.159767,-0.152891,0.523672,4.31989e+06,607483,4.64409e+06,26.0955,-25.7669,-14.6106,1,0,0,0,9049.61,315.78,1.20924
51.89,4.31367e+06,604867,4.65017e+06,-190.019,-120.943,196.035,-0.825759,-0.160111,-0.152457,0.518887,4.31989e+06,607481,4.64409e+06,26.0136,-25.8688,-14.4,1,0,0,0,9081.21,316.215,1.1985
51.99,4.31365e+06,604855,4.65019e+06,-190.735,-121.426,196.09,-0.828238,-0.16061,-0.151848,0.514944,4.31989e+06,607478,4.64409e+06,25.9309,-25.97,-14.1892,1,0,0,0,9112.85,316.66,1.18968
52.09,4.31363e+06,604843,4.65021e+06,-191.319,-121.889,196.284,-0.830892,-0.16007,-0.151521,0.510918,4.31989e+06,607475,4.64409e+06,25.8473,-26.0706,-13.9784,1,0,0,0,9144.54,317.1,1.18018
