t,agl
62.31,999.7565219763694
62.32,1000.1840771807273
62.33,999.4425688270815
62.34,1000.3439236087129
62.35,999.7557782134396
62.36,1000.0842603471486
62.370000000000005,999.4898881820986
62.38,1000.1070082208236
62.39,998.7980135019391
62.4,999.7830097604908
62.410000000000004,999.6164451978657
62.42,999.6342783717205
62.43,998.2784604788303
62.440000000000005,999.6536954902137
62.45,1000.1287369310979
62.46,999.5511325764004
62.47,1000.2289820802511
62.480000000000004,1000.4469081589863
62.49,1000.144197269707
62.5,1000.189263125099
62.51,1000.1303230555939
62.52,1000.2693924711597
62.53,999.6597234792531
62.54,999.5666136774138
62.550000000000004,999.5798020392979
62.56,1000.331652673114
62.57,999.572590134382
62.58,999.8470297638944
62.59,999.7801505876527
62.6,1000.0820404702807
62.61,1000.3057282531485
62.620000000000005,1000.3057424530174
62.63,999.0994231081426
62.64,1000.1664668164705
62.65,999.9702717706772
62.660000000000004,1000.0801493411915
62.67,999.8248324464324
62.68,999.5932263878414
62.690000000000005,1000.4768172589559
62.7,999.891391520951
62.71,1000.6033176698342
62.72,999.9770786353829
62.730000000000004,999.9900150570475
62.74,999.6467475392545
62.75,999.9855853207098
62.76,1000.4558535490114
62.77,999.9301501583343
62.78,1000.0990836331841
62.79,1000.8089935347912
62.800000000000004,999.3967197506348
62.81,999.5301131301732
62.82,1000.1494674963749
62.83,999.142357437113
62.84,1000.2549428640414
62.85,999.5988852119682
62.86,999.7732654080754
62.870000000000005,1000.4227967496419
62.88,999.3709711264255
62.89,999.0026924381896
62.9,998.9399361546714
62.910000000000004,1000.1407095355529
62.92,1000.4193185256969
62.93,999.4620476896102
62.940000000000005,1000.5302090737011
62.95,999.9647772080887
62.96,1000.0163268349642
62.97,1000.4582239666667
62.980000000000004,999.1042751394415
62.99,1000.3177928334662
63.0,999.0717807519378
63.01,999.1789871725308
63.02,999.2580076104542
63.03,1000.2805839289189
63.04,1000.3096087809722
63.050000000000004,1000.4162493398752
63.06,999.9532789432501
63.07,999.783160663141
63.08,1000.2202845738911
63.09,999.8948385075998
63.1,1000.0707357180385
63.11,999.9295135617996
63.120000000000005,999.9378624903069
63.13,1000.9822615804899
63.14,1000.4177623355042
63.15,1000.205264137592
63.160000000000004,999.7742747171251
63.17,999.9964803263116
63.18,1000.4566374522357
63.190000000000005,1000.057302052697
63.2,999.7655290908284
63.21,999.1329441119273
63.22,999.7821253017515
63.230000000000004,1000.3084788056383
63.24,999.3362587428272
63.25,1000.6987294590333
63.26,1000.0896317756269
63.27,1000.6673547485619
63.28,999.9263567704247
63.29,998.8653440889352
63.300000000000004,999.7664290946864
63.31,999.6306591261689
63.32,999.5329027731976
63.33,1000.2002280080269
63.34,999.5056845694656
63.35,999.2382733292873
63.36,999.6410877429857
63.370000000000005,1000.3722674746779
63.38,999.822276946466
63.39,999.5009674686377
63.4,999.7489759459725
63.410000000000004,1000.4969321940517
63.42,1000.1928234013235
63.43,1000.2162591992999
63.440000000000005,1000.1853340087135
63.45,999.1228707272504
63.46,999.8869743646924
63.47,1000.4510414419942
63.480000000000004,998.8532208893022
63.49,998.9745212840556
63.5,999.4069652301646
63.51,999.5717024527602
63.52,999.9648697097062
63.53,999.2964483480328
63.54,1000.1959329538561
63.550000000000004,1001.0606152135213
63.56,999.6593006838316
63.57,999.2398980729104
63.58,999.7302151208629
63.59,1000.2163573217832
63.6,1000.0207877304867
63.61,1000.313704906666
63.620000000000005,999.8058978524293
63.63,1000.1090398486431
63.64,1001.2282627610488
63.65,999.7454845861589
63.660000000000004,999.9401869338875
63.67,1000.1709068188408
63.68,1001.1947231199913
63.690000000000005,1000.3739273924739
63.7,999.99830929878
63.71,999.7154205630573
63.72,1000.6192461903902
63.730000000000004,999.9027864872384
63.74,1000.7082489413328
63.75,999.8146168718397
63.76,999.6475232159617
63.77,999.2175052167729
63.78,1000.2024100189909
63.79,999.0398202932267
63.800000000000004,1000.5721975022718
63.81,999.2269078766942
63.82,999.0346146262966
63.83,999.9226694112497
63.84,1000.4231728009447
63.85,999.8864145861439
63.86,1000.3276788921479
63.870000000000005,1000.1054560208466
63.88,1000.2875377363448
63.89,1000.7338908452539
63.9,999.5933150400737
63.910000000000004,1000.0233568162021
63.92,998.9699590822572
63.93,1000.63021219782
63.940000000000005,999.7760545131315
63.95,999.9740836796879
63.96,999.784333714736
63.97,999.6068617643385
63.980000000000004,1000.3235891917711
63.99,1000.2302713000723
64.0,999.6697691631817
64.01,1000.81331493583
64.02,1000.3739720688546
64.03,1000.7522742264299
64.04,999.0133187076016
64.05,999.6326002691052
64.06,1000.4330425141538
64.07000000000001,999.3355078029198
64.08,999.7409941844251
64.09,999.4338732093415
64.1,1000.1485953513057
64.11,999.7790058510158
64.12,999.4446176809076
64.13,1000.8179335551539
64.14,1000.2770733473451
64.15,1000.2668991668103
64.16,1000.051661024853
64.17,1000.380909917003
64.18,1000.231044099503
64.19,999.0447728146897
64.2,1000.9326678874672
64.21000000000001,1000.8502835279071
64.22,999.7471305557823
64.23,999.1442900381589
64.24,999.4330137493083
64.25,999.4494286475274
64.26,1000.1276994119902
64.27,999.7746572768391
64.28,999.6751046290539
64.29,1000.2940632683265
64.3,999.926469701173
64.31,1000.4618422227944
64.32000000000001,999.9583145280495
64.33,1000.8329813414202
64.34,1001.1083773651911
64.35,1000.1072237070457
64.36,999.8302094770395
64.37,999.9564522425597
64.38,1000.5190245437472
64.39,1000.4254912222987
64.4,999.0365118966964
64.41,1000.2673026692349
64.42,999.7950639580472
64.43,1000.127707898731
64.44,999.9881754068832
64.45,999.789607700863
64.46000000000001,999.1555473088296
64.47,999.1954289874564
64.48,999.849430675535
64.49,999.9209337755042
64.5,999.9568480805198
64.51,1000.1206809677813
64.52,999.5789183043329
64.53,999.2905046810243
64.54,1000.4832187897833
64.55,1000.2694246981249
64.56,999.6387926340523
64.57000000000001,1000.4255647816859
64.58,999.4875277411516
64.59,1000.1033520951792
64.6,1000.1095144754493
64.61,999.6737897291157
64.62,1000.2390985763012
64.63,999.3425973028791
64.64,999.9785055869661
64.65,999.9802115301678
64.66,999.4399269602493
64.67,1000.3104431685804
64.68,1000.5556298349265
64.69,999.9630009550452
64.7,1000.0347829371625
64.71000000000001,999.8537075738105
64.72,999.9469084246812
64.73,999.7372757183882
64.74,999.99657649654
64.75,999.8627925634671
64.76,1000.8086847348777
64.77,999.8767129600005
64.78,999.5112451726786
64.79,999.121681204182
64.8,1000.4886261689181
64.81,1000.706164411528
64.82000000000001,999.398847723841
64.83,1000.2901181596719
64.84,1000.2484383299784
64.85,999.991074615737
64.86,999.4252443836965
64.87,1000.2366533894702
64.88,1000.642806366699
64.89,1000.6870271507165
64.9,1000.2440421875214
64.91,1000.4201852377398
64.92,999.0775714934261
64.93,1000.2887531767415
64.94,1000.2959933662462
64.95,999.8239763556729
64.96000000000001,1000.0324086693315
64.97,999.7242847368567
64.98,999.212246534589
64.99,1000.2963446703368
65.0,1000.93432181526
65.01,999.5536727705125
65.02,1000.0282417197599
65.03,999.3269605995525
65.04,1000.105222432975
65.05,999.672837185783
65.06,999.9214391211493
65.07000000000001,1000.4882697852815
65.08,1000.1398155255879
65.09,999.9342288821713
65.1,999.5286606307426
65.11,1000.3418249114106
65.12,999.4382742721403
65.13,1000.6599341364554
65.14,1000.0523197871271
65.15,999.4817021782867
65.16,999.241621302392
65.17,999.8339788739529
65.18,999.8195772993362
65.19,1000.2272802621312
65.2,999.4861557296579
65.21000000000001,1000.393088875672
65.22,998.7332123493298
65.23,1000.0408908377443
65.24,999.6379141243572
65.25,1000.0461356525416
65.26,1000.6022184378592
65.27,1000.4520692944659
65.28,1000.1668426943421
65.29,1000.664239589547
65.3,1000.6846455748488
65.31,1000.7678535437665
65.32000000000001,999.6958867616087
65.33,1000.3725792646658
65.34,1000.3832548440256
65.35,1000.0041419975782
65.36,1000.5165139534988
65.37,1000.017976386229
65.38,999.2552067741404
65.39,1000.634752929063
65.4,999.6939945504661
65.41,999.122418208429
65.42,1001.5948717235003
65.43,999.4590271765435
65.44,1000.3194565556054
65.45,999.4703760317951
65.46000000000001,999.7882340283268
65.47,999.6503428303248
65.48,999.5019311699717
65.49,1000.4336140880088
65.5,1001.135642567679
65.51,1000.002906255029
65.52,999.1121099270227
65.53,999.4773775506424
65.54,999.582243168396
65.55,1000.0505232252364
65.56,999.7918586319588
65.57000000000001,1001.0578045709327
65.58,999.9514345059542
65.59,1000.4034631569015
65.6,999.9145119083688
65.61,999.9795408452866
65.62,999.8203956852888
65.63,999.9972936929277
65.64,999.7518201456679
65.65,1000.0185531169202
65.66,999.7220109468269
65.67,1001.1341992063905
65.68,1000.1965219239363
65.69,1000.2896827193525
65.7,999.9153078005301
65.71000000000001,999.2623103364361
65.72,999.3252574637321
65.73,999.9128951265111
65.74,999.8963755353142
65.75,1000.1953438761113
65.76,1000.0927605150432
65.77,999.7647525612954
65.78,1001.3252842106003
65.79,1000.1738094363816
65.8,999.7792171622938
65.81,999.8120514084229
65.82000000000001,1000.3606353898901
65.83,999.8877556584454
65.84,1000.4764994895351
65.85,999.956880685685
65.86,999.8072342371489
65.87,999.281109982878
65.88,1000.5195275428065
65.89,999.4567853852977
65.9,1000.3751696658313
65.91,999.7012809052661
65.92,1000.43019817332
65.93,1000.641599334882
65.94,999.6233774076646
65.95,999.5797643201504
65.96000000000001,1001.1092048519872
65.97,1000.2294162850174
65.98,1000.3612668650494
65.99,999.3236819206891
66.0,999.4909719245419
66.01,1000.1058603977269
66.02,999.8101984221864
66.03,999.4976595961937
66.04,1000.1395445528184
66.05,999.1458708719586
66.06,1000.151736615066
66.07000000000001,999.5497310847503
66.08,1000.3543038544859
66.09,1000.0505799093373
66.1,1000.2639743143988
66.11,1000.6699272427759
66.12,999.666175285179
66.13,999.5105890245619
66.14,1000.6007503508005
66.15,1000.8463470284208
66.16,1000.6407065516279
66.17,998.8345532699052
66.18,1000.3010061709431
66.19,999.53294536633
66.2,1000.4479293533185
66.21000000000001,999.8736032458983
66.22,999.8319487752424
66.23,999.8036664057016
66.24,999.7000584526224
66.25,999.3604400379676
66.26,999.8087205946135
66.27,1000.0656353188069
66.28,1000.747648164136
66.29,1000.2560955749356
66.3,999.8551625955165
66.31,999.8181965975184
66.32000000000001,998.506944690211
66.33,999.8040551711888
66.34,1000.0671720336751
66.35,999.6941485404053
66.36,999.7366301589299
66.37,998.7590015389767
66.38,999.3047558961532
66.39,999.4499271864998
66.4,999.6384371854402
66.41,998.4797816295144
66.42,999.9050702121492
66.43,999.9549620007205
66.44,1000.2054659934413
66.45,999.7850452578571
66.46000000000001,1000.4123653576057
66.47,1000.8922117462921
66.48,999.2961720736298
66.49,999.3760704345723
66.5,1000.1675325684906
66.51,1000.2930341383117
66.52,999.3905906328154
66.53,1000.8434205584276
66.54,999.5287203765993
66.55,999.8773778975083
66.56,1000.3337386374424
66.57000000000001,1000.7175350350066
66.58,999.5021994472269
66.59,1000.3704910734838
66.6,999.9450982991613
66.61,999.2661419548434
66.62,999.6936872010054
66.63,999.3977124712337
66.64,1000.3410945369685
66.65,999.2879657344549
66.66,1000.2178746171531
66.67,999.9918828874214
66.68,1000.1655361624746
66.69,999.9970364566896
66.7,999.5585911197243
66.71000000000001,1000.1881154405238
66.72,1000.06158564063
66.73,999.7392077989886
66.74,1001.2780025063012
66.75,999.4058290240541
66.76,1000.2501260356958
66.77,1000.2938004256515
66.78,999.8533359333478
66.79,1000.121618639141
66.8,1000.220772307177
66.81,999.9608798765714
66.82000000000001,999.7185560840913
66.83,999.9578327019769
66.84,999.6949083970765
66.85,1000.6837133677649
66.86,1000.4356573705213
66.87,1000.036008722708
66.88,999.6259833648185
66.89,999.839415885986
66.9,999.7029645755377
66.91,999.948742198255
66.92,999.1948950342445
66.93,999.7189314442438
66.94,999.4489450974181
66.95,999.646357694448
66.96000000000001,1000.9119264931992
66.97,999.8358816343392
66.98,1000.0943242886528
66.99,999.8853391422502
67.0,1000.3119297982769
67.01,999.8028312226413
67.02,999.7230488875309
67.03,999.655327183238
67.04,999.627346427524
67.05,1000.7507160624507
67.06,1000.1902246637933
67.07000000000001,999.6911555492997
67.08,1000.4191718646823
67.09,1000.574040862967
67.1,999.642864735045
67.11,999.8530587879907
67.12,1000.0040011471317
67.13,999.6148932312396
67.14,999.7524122861387
67.15,999.7528860006435
67.16,999.9263279455762
67.17,1001.5298602368088
67.18,999.5485363530171
67.19,999.2642702789246
67.2,1000.489269019098
67.21000000000001,1000.0916438466853
67.22,999.8463964031214
67.23,1000.4328889997114
67.24,999.3881251147793
67.25,1000.1573687082341
67.26,999.9059194934224
67.27,1000.0172505069415
67.28,1000.0250425242682
67.29,1001.1919130267432
67.3,999.7482657413371
67.31,999.5785059623535
67.32000000000001,1000.2679608888677
67.33,1000.5108507094817
67.34,999.3242415638914
67.35,1000.1951342423375
67.36,999.4164696260739
67.37,999.3227638075617
67.38,999.8890301080147
67.39,999.6682699076299
67.4,999.3553153109322
67.41,999.5744152928911
67.42,999.740151637078
67.43,1000.3103007067222
67.44,999.5091524086115
67.45,1000.0361409109343
67.46000000000001,999.0780750761295
67.47,999.8902271886465
67.48,1000.3670204900712
67.49,999.7608942303268
67.5,1000.2672964063843
67.51,999.0411775835171
67.52,999.4419139302946
67.53,1000.2809489350484
67.54,1000.3157347332544
67.55,1000.934254895203
67.56,1000.3525096828201
67.57000000000001,1000.5794393996956
67.58,999.5205548218648
67.59,999.9974740206421
67.6,999.31007233376
67.61,1000.5429567322241
67.62,999.8548830564365
67.63,1000.2425152490625
67.64,998.8510511253132
67.65,998.7407423227143
67.66,1000.8811918201814
67.67,1001.7282713437751
67.68,1000.176582030246
67.69,1000.7742625859146
67.7,999.632056923515
67.71000000000001,999.2124220758088
67.72,1000.8256074610028
67.73,999.9328238754672
67.74,999.8937825666659
67.75,1000.8321189923342
67.76,999.8272054803396
67.77,999.4109233334918
67.78,999.306533569705
67.79,999.9981015370058
67.8,1000.4361213534925
67.81,999.8560442897686
67.82000000000001,999.9434313839927
67.83,999.6110197376531
67.84,999.7414128577394
67.85,1000.7856053054988
67.86,999.9310034001198
67.87,999.6124006604841
67.88,1000.8215835643945
67.89,999.8589089716404
67.9,999.9111984051933
67.91,999.8701097216224
67.92,999.1845187083258
67.93,999.786418576342
67.94,1000.0991524392341
67.95,999.7819435739352
67.96000000000001,1000.4863252298422
67.97,999.4938779039809
67.98,1000.1357441904048
67.99,999.7343832303545
68.0,1000.4612429911977
68.01,1000.7581124205617
68.02,1000.6037883523585
68.03,1000.0294079610779
68.04,999.9755345773631
68.05,999.9416162487622
68.06,999.4546225738875
68.07000000000001,1000.4425587682077
68.08,998.9299923680016
68.09,999.7935795446272
68.1,1000.7994774758859
68.11,999.1754941347644
68.12,1000.2314917623358
68.13,1000.371266329715
68.14,999.7057879584539
68.15,999.4680628518302
68.16,999.1494882021385
68.17,999.7549505037247
68.18,999.5969696150347
68.19,999.266980133823
68.2,1000.4854249637721
68.21000000000001,999.5558581693983
68.22,1000.2162850789592
68.23,999.5552878001248
68.24,1000.2560733370897
68.25,1000.0924537514516
68.26,1000.507073528041
68.27,999.1902700978152
68.28,999.6066262501585
68.29,1000.4499398310768
68.3,999.6642658015447
68.31,999.7935272472992
68.32000000000001,1000.2621265729723
68.33,999.8397439288976
68.34,1000.0441327051491
68.35000000000001,999.9285983052202
68.36,999.8202274685635
68.37,999.3005028091507
68.38,999.7555683593871
68.39,1000.2596646898998
68.4,999.8295552559399
68.41,1000.2353726818958
68.42,999.8255293468543
68.43,1000.2313847664255
68.44,999.6807772197926
68.45,999.4060383189027
68.46000000000001,1000.4228137394737
68.47,999.4395054682439
68.48,999.642613958089
68.49,999.9939030271152
68.5,999.0876491088383
68.51,999.7022714046302
68.52,999.6597838497238
68.53,999.8531806612131
68.54,999.8691985872913
68.55,999.7517578336812
68.56,999.9016829907038
68.57000000000001,1000.7187345964646
68.58,1001.161896058393
68.59,1000.2400398994762
68.60000000000001,999.8260653242198
68.61,999.5369485105506
68.62,999.6192977473576
68.63,999.8697219917336
68.64,1000.5541943278181
68.65,999.4738391705648
68.66,1000.1667155199254
68.67,999.7259683162913
68.68,1000.467508812419
68.69,999.7986237043202
68.7,999.6069068155858
68.71000000000001,999.6400308406916
68.72,1000.8540537002464
68.73,999.961393874188
68.74,1000.5304071579783
68.75,1000.1585090071368
68.76,1000.2874303091838
68.77,999.7964942144108
68.78,999.9272929279371
68.79,999.4538568728792
68.8,999.4800019515418
68.81,999.8644419270859
68.82000000000001,999.8125943764824
68.83,999.9096436663444
68.84,1000.367683597814
68.85000000000001,1000.9091478710795
68.86,999.486194470143
68.87,1000.1707920418856
68.88,999.6862798400878
68.89,999.1522066746097
68.9,1001.1608014302481
68.91,999.9442708755371
68.92,999.7903874063903
68.93,1000.4257718951797
68.94,1001.1828384527923
68.95,1000.1333443973849
68.96000000000001,1001.2497878558934
68.97,999.9733242755555
68.98,1000.491513134227
68.99,999.5783901099092
69.0,999.5845212267377
69.01,1000.1386611655595
69.02,1000.6473843943511
69.03,999.736928620063
69.04,1000.4538534634886
69.05,1000.1780214834772
69.06,999.8526353343698
69.07000000000001,1000.3538748412185
69.08,999.59701907377
69.09,1000.5084670373258
69.10000000000001,999.8805843659899
69.11,1000.3598667456147
69.12,1000.1034464609132
69.13,1000.0443010707847
69.14,998.3063143186591
69.15,999.7159258659067
69.16,999.502138477055
69.17,1000.2756510410403
69.18,999.8843038039277
69.19,999.163873691962
69.2,1000.2826456442986
69.21000000000001,999.9171008875552
69.22,999.9703610050882
69.23,1000.2300937068289
69.24,1000.1264066427423
69.25,1001.0066370850511
69.26,1000.4553745240266
69.27,1000.0351082310233
69.28,1000.165007308569
69.29,999.8918900804777
69.3,999.7569370138566
69.31,1000.4413958043785
69.32000000000001,1000.8076979424347
69.33,999.91734139338
69.34,1000.2726990108692
69.35000000000001,999.5461235951652
69.36,1000.3238276363569
69.37,999.5372038266177
69.38,1000.1026643092038
69.39,1000.2228996891408
69.4,1000.6604897843612
69.41,998.9718000151854
69.42,1000.8030364133388
69.43,1000.60798150336
69.44,1000.265859326311
69.45,999.8470557509065
69.46000000000001,1000.5349949202217
69.47,1000.9451278564807
69.48,999.8678982033804
69.49,1000.7296002170922
69.5,1000.4963824079251
69.51,1000.6270275628074
69.52,1000.3941958051452
69.53,1000.0126681715824
69.54,999.4127146586752
69.55,999.7620459728354
69.56,1000.3462707321089
69.57000000000001,999.9047064745704
69.58,999.0505723243054
69.59,999.7077408658137
69.60000000000001,999.4486051485762
69.61,1000.132168797713
69.62,1000.4353017684421
69.63,1000.1136761578533
69.64,999.262093549719
69.65,999.8133053954838
69.66,999.4820952656239
69.67,999.935541822402
69.68,1000.3873595558146
69.69,1000.0557841769994
69.7,1000.0238453256123
69.71000000000001,1000.7971172502106
69.72,999.5611843739207
69.73,1000.5682334096248
69.74,999.8599949555065
69.75,1001.2632847252208
69.76,1000.1487530589276
69.77,999.1080532007219
69.78,999.8195061384462
69.79,999.3720932927121
69.8,1001.0742338755497
69.81,999.6505148801035
69.82000000000001,1000.6317949786625
69.83,1000.4825053882209
69.84,999.4232728922385
69.85000000000001,999.2444348935944
69.86,1000.4987572830622
69.87,999.8335451382104
69.88,1000.0096895145514
69.89,1000.0849579441963
69.9,998.5418088172199
69.91,999.9652907862433
69.92,1000.5740831274335
69.93,999.1208896729024
69.94,1000.4087983546051
69.95,999.8915404674809
69.96000000000001,999.4314389526658
69.97,1000.173223800748
69.98,999.9913896915447
69.99,1000.6814888691165
70.0,999.7208438001894
70.01,1000.6446832646665
70.02,999.98153810099
70.03,1000.2163201226181
70.04,999.8240668741051
70.05,999.5194932896076
70.06,1000.4721778189188
70.07000000000001,999.976945772076
70.08,999.8353211898976
70.09,1000.4975568112881
70.10000000000001,1000.7490563873531
70.11,999.7342701998906
70.12,1000.8212646520783
70.13,999.609120889826
70.14,1000.1061386665473
70.15,1000.4308240216814
70.16,998.2793232266746
70.17,999.511473551472
70.18,999.7852416214859
70.19,1000.1331349538832
70.2,999.9999481433842
70.21000000000001,998.7644019444439
70.22,999.802591987575
70.23,999.2148554464314
70.24,999.6881462961809
70.25,999.8236597991382
70.26,1000.1022787209002
70.27,999.7704604442995
70.28,1000.0103114871202
70.29,999.7233238226299
70.3,1000.160427034705
70.31,999.3416107630215
70.32000000000001,999.9596826857547
70.33,999.422093729306
70.34,999.7925550234914
70.35000000000001,1000.0969527236228
70.36,999.5437427096033
70.37,999.9281752949529
70.38,999.8142992026992
70.39,1001.0195513310495
70.4,1000.1672720912253
70.41,1000.2406044332142
70.42,999.5528022446298
70.43,998.7360941553419
70.44,999.6852530556359
70.45,999.1759575553637
70.46000000000001,1000.0982582329177
70.47,1000.1241741798574
70.48,1000.0899743118746
70.49,999.9494070217977
70.5,999.5419988782706
70.51,999.6203601962544
70.52,1000.192644522993
70.53,1000.9810566310207
70.54,1000.1077939360422
70.55,1000.1692610236333
70.56,1000.936626389005
70.57000000000001,999.9781862939778
70.58,999.5175711905785
70.59,1000.1757453071165
70.60000000000001,1000.8157118226628
70.61,1000.4377414903698
70.62,1000.0974228578694
70.63,999.0353935827238
70.64,999.2256641740173
70.65,1000.1662271315323
70.66,999.8234643886227
70.67,999.951818975066
70.68,1000.486871447101
70.69,999.3709669805352
70.7,999.6873812898194
70.71000000000001,1000.6002104378367
70.72,999.3733331598543
70.73,1000.5805995844834
70.74,1000.1763614588822
70.75,999.9369648791684
70.76,1000.0733497826201
70.77,1000.1843338015143
70.78,1000.3284633302183
70.79,998.9815518732295
70.8,1000.6332674874172
70.81,1000.1225028196358
70.82000000000001,1000.5758565324674
70.83,1000.2236468739853
70.84,1001.0916560362296
70.85000000000001,999.6434605077783
70.86,1000.8084627921203
70.87,999.569026833571
70.88,1000.2725412862208
70.89,1000.5309244199575
70.9,1000.0092469545666
70.91,999.0259224822867
70.92,1000.0669795958224
70.93,999.7644769447526
70.94,1000.4513361547923
70.95,999.5554855856485
70.96000000000001,999.727303868732
70.97,999.6633954140848
70.98,999.8437764505952
70.99,1000.0426226158933
71.0,1000.2858532173166
71.01,1000.2467877562673
71.02,999.3607134673974
71.03,999.5670306402928
71.04,999.7067146893519
71.05,999.8250562980296
71.06,999.5668960508925
71.07000000000001,999.6250534566195
71.08,1000.648555971947
71.09,1000.154091396382
71.10000000000001,999.4473254700478
71.11,1000.1999064637554
71.12,999.7940079014888
71.13,1000.9235998763487
71.14,999.6847170496063
71.15,999.7527757665094
71.16,999.851898237392
71.17,999.4475773698483
71.18,1000.2316516639889
71.19,1000.0232479521362
71.2,1000.1698789736221
71.21000000000001,1000.0141793836015
71.22,1000.0920045457979
71.23,1000.8111165534235
71.24,1000.2748607896172
71.25,999.1022623734794
71.26,1000.1561106576424
71.27,1000.5831853300112
71.28,998.8415760683922
71.29,999.4184373719237
71.3,1000.3004698112219
71.31,1000.4854547373087
71.32000000000001,1000.0864191158107
71.33,1000.2185315509524
71.34,1000.6851473275069
71.35000000000001,999.7430301898305
71.36,999.5290343626762
71.37,999.874073327865
71.38,1000.0875498928787
71.39,1000.1573825035132
71.4,1000.3861208107456
71.41,1000.8327742851492
71.42,1000.0923682464163
71.43,999.3739334400599
71.44,999.6141913766855
71.45,1000.0687724452542
71.46000000000001,1000.7269962238287
71.47,1000.3270888051007
71.48,999.5550557361224
71.49,999.6745493271467
71.5,999.8536356199777
71.51,1000.0370736509948
71.52,999.8638562615782
71.53,999.5628054201613
71.54,999.6238129793272
71.55,999.9630429470833
71.56,1000.1047720933188
71.57000000000001,999.5138353745568
71.58,1000.1606839410939
71.59,1000.907632707128
71.60000000000001,1000.1033623993262
71.61,1000.1365147151953
71.62,999.3142625520144
71.63,1000.368472077626
71.64,999.7103577877479
71.65,1000.5353075559505
71.66,1000.9007834214417
71.67,999.661469459479
71.68,999.6767930737528
71.69,1000.2665292978825
71.7,999.3648389730519
71.71000000000001,1000.0496122238778
71.72,999.8553787611526
71.73,999.9598495141557
71.74,998.989878980418
71.75,1000.2533603416346
71.76,1001.228839892716
71.77,999.7928273103333
71.78,999.2803071052948
71.79,1000.3998521726163
71.8,999.5657414540947
71.81,1000.0152430858491
71.82000000000001,999.6451850623846
71.83,999.2854709665634
71.84,1000.1553458701287
71.85000000000001,999.6551415491609
71.86,999.2005693403729
71.87,1000.1461502919177
71.88,1001.4361341050854
71.89,1000.5086094913012
71.9,999.9806897343421
71.91,1001.5165576785196
71.92,999.1210582637707
71.93,1000.2876419775316
71.94,1000.9161912399732
71.95,999.4908412658755
71.96000000000001,1000.150777838863
71.97,999.6848372014257
71.98,999.8302730432246
71.99,1000.20511480845
72.0,999.1176559996304
72.01,999.4968387778937
72.02,1000.0190722367008
72.03,999.1226129475394
72.04,999.8158912324969
72.05,999.2392356701317
72.06,999.267908483952
72.07000000000001,1000.4607347526435
72.08,1000.0496043959357
72.09,999.8909553964176
72.10000000000001,999.7797043889715
72.11,1000.1571915393064
72.12,999.7609692501256
72.13,999.6231790461699
72.14,1000.5231241313394
72.15,999.6920191636569
72.16,1000.6705110029168
72.17,999.7226289373867
72.18,1000.3752052397648
72.19,1000.1282697297167
72.2,1000.2809087473465
72.21000000000001,1000.1449200763536
72.22,1000.3568067039332
72.23,1000.7273779002184
72.24,999.5597046345353
72.25,1000.7444059867977
72.26,999.8511212334128
72.27,999.0941889171017
72.28,1000.3419432199698
72.29,1000.4147302413141
72.3,1000.2512417987547
72.31,999.8304121122047
72.32000000000001,999.5306125895381
72.33,999.7353444819107
72.34,1000.0830550271584
72.35000000000001,999.862517533435
72.36,999.4778413709681
72.37,999.8702375623241
72.38,999.5841944609506
72.39,999.6641002029352
72.4,1000.3639802307787
72.41,999.4057237217888
72.42,1000.1644327253359
72.43,999.7295030384307
72.44,1000.1350719175337
72.45,999.5370637229181
72.46000000000001,999.8893320050805
72.47,999.5695475143684
72.48,1000.145003970684
72.49,999.0854503840204
72.5,999.9507914344231
72.51,999.3372270894349
72.52,999.6695010621015
72.53,999.8279016898647
72.54,1000.3528704197006
72.55,999.1504244772491
72.56,999.0582847402021
72.57000000000001,1000.5547236002637
72.58,999.8212037311927
72.59,999.1220825721065
72.60000000000001,999.783128135834
72.61,999.7545089577595
72.62,999.7041070343089
72.63,1000.1059545678455
72.64,999.1438032105868
72.65,1000.0122114911312
72.66,999.7560774276064
72.67,999.9575403808958
72.68,1000.4341815564428
72.69,1000.491849423447
72.7,1000.7800969957876
72.71000000000001,999.0324517847546
72.72,1000.1652767573427
72.73,1000.3718962940304
72.74,999.6915423843034
72.75,999.9704670989007
72.76,1000.6489647335407
72.77,999.8800675463585
72.78,1000.6317823177509
72.79,999.9563846425624
72.8,1000.2108897015429
72.81,1000.4450332702625
72.82000000000001,999.4366818178721
72.83,1000.1967359930902
72.84,999.7420303052809
72.85000000000001,1000.590823404051
72.86,999.8308057306594
72.87,999.8241623720277
72.88,999.5682383679022
72.89,999.9652655836217
72.9,1000.26545194465
72.91,1000.0289008199995
72.92,1001.1016168874564
72.93,999.7728988779864
72.94,999.5621710675601
72.95,999.9335963407829
72.96000000000001,1000.1704131176671
72.97,999.3619123971608
72.98,1000.6546866573693
72.99,999.8716865433255
73.0,1000.8480013730282
73.01,1000.6669401494564
73.02,1000.3305093464501
73.03,999.9891229250213
73.04,999.4941636705121
73.05,999.6845457781999
73.06,999.4619680166479
73.07000000000001,999.4405760971475
73.08,1000.1436304934081
73.09,1000.1629725721921
73.10000000000001,999.2218564214063
73.11,999.755926826906
73.12,999.5949950167186
73.13,1000.728547926747
73.14,998.9517757557286
73.15,1000.9591523914
73.16,1000.2901922842477
73.17,998.7195823793702
73.18,999.6794000805934
73.19,1000.2232045621438
73.2,999.6595607947472
73.21000000000001,999.8634309527996
73.22,1001.1377942281193
