t,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,lat_true,lon_true,alt_true,temperature,gradient_xx,gradient_yy,gradient_zz,gradient_xy,gradient_xz,gradient_yz,anomaly_mgal
379.71,407.35141882923944,-72.08514597214203,28.709811686641963,3.7984791205868134,1.227875667990731,-0.0003876453545057957,47.737086216404606,8.574678554257337,2554.4888247172476,24.994312408036247,3.839578057651619,-1.8579887210718886,-4.722119899306991,0.20018514906720514,-0.6218745805430589,0.599328781691863,-14.05385337512271
379.72,126.74738660122473,-158.88938205220222,9.14365074577186,-3.297875247219096,1.0870296842332747,-0.0014082981459745095,47.73709733975827,8.574679727302337,2554.487677036333,25.300887403656056,3.19459819638588,-1.4953032911101554,-3.68433492348922,0.2876235224169934,-0.3358349627012928,-1.0953230987652607,-12.364726212509643
379.73,-456.02707458383617,100.88891890859446,-77.36525914099792,1.275158668575106,-2.640360452676677,-0.0005002227184991805,47.73710805140853,8.574681035200467,2554.492167220518,24.767202874118244,1.9086725960103013,-1.176017223560446,-3.6882243514185395,-0.011637380738662412,-0.35945984653842517,0.08995870783780108,-13.221697555840272
379.74,35.90444825143774,83.41892207304238,24.50822443851443,-2.4111458102459955,0.8488592832939036,0.0006900036145795923,47.73711879595533,8.574682455246194,2554.4935009980254,25.182903363048055,2.295848691499841,-2.197938143291172,-2.3253898614677055,-0.4903267785550728,0.16972452482659023,-1.495981048282495,-13.97751078695512
379.75,70.73079121765413,-97.28303120494517,6.7736009799034,-0.3412556675557442,-0.2799385342849647,0.00011292282425113395,47.73712960433292,8.574683745463913,2554.493164824606,25.55223371015939,3.1558234171326975,-2.9451387376624067,-3.7089147760026635,0.3906275982777484,-0.3671640340915617,0.275457045152075,-13.489128666607872
379.76,-176.8939864851272,59.202898723480054,-9.004447943883369,2.3196347910025086,-0.09901308222891766,-0.00022203271529015194,47.73714025341244,8.574685114649071,2554.492247436807,24.55818595235205,3.5172658263177676,-2.660740556774745,-4.013697519405222,-0.09659160835535163,-0.26945121406485506,-0.469548747333593,-12.812434613908726
379.77,-19.815999749754297,-32.97168262009222,26.311961629277732,-1.6765991460052019,-0.19782572398542203,-0.0010309657656781014,47.73715088532091,8.574686440285923,2554.487614399128,25.322547784657772,4.554651347151213,-0.6924079797814949,-4.214969447401596,-0.12436916701660222,-0.03799884314315635,-1.0376949674549718,-13.63397795227685
379.78000000000003,5.26345391417206,-52.374239662083106,-62.17451581103858,4.207647529153357,0.21561333066453073,-0.00022150793232295207,47.73716152042624,8.574687698079538,2554.4883635346046,24.246695773055563,3.6539247751329964,-1.865930066839371,-4.087235955732702,0.9128200202059433,-0.25493609761747915,-1.4067576123080054,-12.194253255402662
379.79,-4.478516759581331,132.78835989763203,-10.869797680856284,-2.976076984274851,1.075432630528356,-0.0005996399521730601,47.73717215101662,8.574689133374902,2554.4892489258123,26.030259673948027,3.8817713514710275,-1.6014761802376822,-4.345387718162527,-0.12771544769649595,-0.297401307164475,0.02985583979321968,-12.699436367489875
379.8,-48.213571539976726,143.08722461574104,-19.864993720463133,1.4923354179464814,-1.7251453687229776,-0.0010109357640856777,47.73718273776018,8.57469076022364,2554.4908733839447,25.757895121618326,2.556008865287592,-0.877858446577799,-2.698336104588021,0.30930054773843396,-0.07154326945999107,0.0386010234994488,-12.844251944501998
379.81,90.85814807882606,-188.78326346653483,45.543746982265226,0.31569635706834975,1.495489578933802,0.0023431614047672873,47.737193407801705,8.574692133962465,2554.4875728880147,25.309719313689122,2.8251931595265103,-0.8785986285208673,-5.516912633915996,0.030120312937088847,0.7932186634093116,0.4517381797539032,-13.068933064365188
379.82,-53.01329763837441,-69.27468226138582,-0.6018422009762566,-3.2700141472600013,-0.3985931206286978,-0.0006476510107561556,47.73720403022483,8.57469341506187,2554.483050720701,24.154945137297933,4.461742406092892,-1.3388522467841824,-1.8646318214167124,0.09964706402091368,-0.01294240014679053,0.06765509927723515,-13.66481205521374
379.83,186.72020800388592,-104.11402087990045,-44.0762433205256,-0.43631716861852216,-0.15140403265649097,-0.0002120014464294696,47.73721481932938,8.57469455567494,2554.4822994457936,24.922665176022857,3.591207895562098,-0.3467337629180718,-3.841845532838614,0.5088509805132125,-0.2846176425662037,-0.08061882106416464,-13.524157486037344
379.84000000000003,-83.8486528509656,90.46390793021746,-16.604335742256236,3.2088147003179115,1.090749408894719,-0.0002378836573811051,47.73722553239592,8.574695817332668,2554.481785836212,24.43280047297857,3.4728211475630033,-1.702959256364017,-2.901108706470768,0.15283808187742332,0.07338464659687902,0.36618763450843483,-12.579838099757879
379.85,-126.37594405321752,157.69817474604625,-19.729900720499295,-0.6684854373001894,0.14832105337039275,-2.4236970127940596e-05,47.737236131009,8.57469728977973,2554.481667760103,25.007640233046782,4.150369709330332,-2.74588178620921,-3.6495068432221496,-0.06405840021379963,-0.16159534626093125,0.3917317185398341,-13.082126771688074
379.86,219.6467466729194,-131.31960279205208,-12.833384984166738,-0.974737759572699,-0.9384656016548727,0.0004275111443450548,47.7372469267421,8.574698586698176,2554.482511669915,24.587922145215348,3.0971653476346632,-0.6458522235863845,-4.4884459357562605,0.09879830759820993,0.030937444997438515,0.09774845253278981,-12.260094163412365
379.87,151.31050890597555,-52.39630588633388,9.998024854769007,1.5433155268454009,0.5165197975202047,-0.00025621395561614707,47.73725785884351,8.574699813682145,2554.482016377995,24.799649826236486,5.07947437303182,-2.6785341852308027,-2.567708278709521,0.03540423032072827,-0.6412509320043466,-0.29077820324410836,-13.291915166215192
379.88,-89.89764667999509,185.07263892481012,-23.874789151284627,-0.052540663780372164,-0.037829919877167245,0.00012142324159101815,47.73726870918852,8.574701288235882,2554.482431843809,24.535219633249714,4.267851721550603,-1.2334155122586736,-2.3629061396605406,1.2851069810841051,-0.7127912300551812,-0.04749414434116221,-13.088037160106099
379.89,70.17125923993191,-328.25027530642075,-2.9845013493700034,-0.48060626261232703,-1.6731020689981604,0.0007025946038052133,47.73727962281439,8.5747023239414,2554.4824251324094,24.965208667394563,2.5485151744203254,-2.892601483538983,-4.162852569730112,0.6932435892013806,0.7962138931747628,0.13776067631079963,-13.08037517454966
379.90000000000003,267.90762716503616,428.36495450489633,-23.86108522655855,1.5969400343849378,2.3611082747409364,-0.0017126844606753368,47.737290775815644,8.574703933594291,2554.4842329665876,25.512904280024113,2.891060926078502,-1.547015215513463,-1.7587474233638176,-0.042572151761595095,-0.07345649370025781,0.4879188085709257,-13.244093623944982
379.91,-253.39935768810963,-315.0974777592379,-29.947116231874006,-5.767347329787232,-0.21003965884946257,0.00033750337051002626,47.737301700216086,8.57470512094318,2554.485725150681,25.196579565927255,2.916445021251853,-0.4094990764304536,-1.896660651548178,-0.02833694733917902,-0.2331775485147058,-0.21985849287241488,-13.660945885683633
379.92,-106.80195509467326,115.25677521585172,-31.433186549247132,5.275477313655245,-0.47048579227463816,0.001421016493546914,47.73731252744459,8.574706462796447,2554.4887952943063,24.875035822298635,2.0337584255273233,-0.7380932767412957,-4.827175715834386,0.15163930060954423,0.33692518400864624,-0.032177863023074876,-13.730954344193004
379.93,147.74942360071745,-82.29019795239954,47.04873888310537,-1.390520180979126,-1.2034695185559008,-0.0006617518022012781,47.73732348871791,8.574707694760958,2554.4865832456276,24.45543899838107,4.11255886209699,-1.0290438243924924,-2.3974310202007523,0.7384567295435756,-0.3150549824258922,-0.11064746453475197,-12.739985750135013
379.94,-641.9860492794961,-54.2174959288736,-83.49933227991158,-0.20624943633555579,3.1748398687258303,-0.0007387369010269379,47.737333869261896,8.574708853362408,2554.4879430763776,24.499800192548634,3.2441201633003183,-4.286955628380378,-5.896271606856311,0.020555253751392583,-0.1947739203191545,-0.06985159926185078,-12.993500236158644
379.95,494.326578695351,135.99209010142962,49.02760591171198,-6.701719383013894,-2.5283819572070265,-0.0005380315352707456,47.7373446954718,8.57471019695271,2554.4860243675585,26.643065127828322,4.289302741035172,-0.25632343621134845,-2.1281509879133615,-0.13755570726944732,-1.1810953106355042,0.36098908562774823,-12.635801623451282
379.96,-302.47703585064096,66.87711703620587,-50.51086971694326,7.513265629435555,0.834181935616074,-0.001523043611023462,47.73735524793323,8.574711629924646,2554.4868639196343,25.53965657243866,3.8566588929112116,-1.5104274646143052,-3.111045404395015,0.5051620842421866,-1.423821245057112,-0.07086007283857365,-13.64172557238402
379.97,489.968498270745,-225.1699820310605,-20.653950482802024,-2.309107985868557,-0.9800836598339465,-0.00015463873963578482,47.73736624038692,8.574712761575865,2554.489981061963,25.066205835289146,3.24867786420409,-1.909051909262633,-3.2963641528573793,0.43852510424213,0.17594444104662044,0.24042705472508508,-13.413982691746105
379.98,-146.93393089586885,180.7082372144597,-5.356519271749853,1.8164846650038957,0.6827892295530059,0.0020209186561492704,47.737377100474724,8.574714134696693,2554.4920566642613,24.681456146563633,5.971622678579441,-1.8713320524607087,-1.4420991087164272,-0.5717790237189476,0.407191040999743,-0.48217169359278866,-12.71410317845941
379.99,-125.04302202818509,-48.693089309872995,27.80410035518285,-2.1029842084793517,-1.625603679024379,-0.0006533571418276304,47.737387848741676,8.574715443401788,2554.4899918455535,24.973934086623824,3.44593336696197,-0.9908664246857561,-3.4607853176677277,-0.36021126917987945,-0.12016555556644541,0.6685105819760855,-13.497135048339903
380.0,59.56446175331195,95.17602201711591,-38.78605409988866,4.295413015050917,0.2509777503409443,0.002202349697674924,47.73739864961019,8.574716880684266,2554.490750883165,25.2112172015559,4.6431379552663925,-1.0701117913091562,-4.625670529481688,-0.5820817205423506,-0.08097928607463996,0.6787519610694703,-13.466308203081113
380.01,-288.12431100591033,-108.83739210339253,-14.909306751154494,0.20707580603398507,1.3348369869000636,-0.0013149452666003448,47.737409191123085,8.57471817228803,2554.4911880478653,25.712098941741626,2.8765001363748275,-0.6118606686353851,-3.0723088751207,0.00018295366614587416,-0.33204544484317755,-0.3871216609240952,-13.613030648194831
380.02,104.92192886223782,-80.2281674588455,10.81069508961013,1.1507166627110348,-1.046953324847075,-0.0002861142583875542,47.73741982728896,8.57471935639071,2554.4901537997584,24.07574674426917,3.1996333201131533,-2.0059558107082074,-3.8210840011273546,0.326161441880611,-0.39037413343144034,-0.42642002448406185,-12.292844210444086
380.03000000000003,415.6513211473118,102.96286729707634,-16.695105064848722,-3.909172556884683,1.4966827302026418,-9.581921419396503e-05,47.7374308362048,8.574720678558029,2554.491618280584,25.69927952770515,2.833703755559507,0.3491503945141352,-3.7202712038883754,-0.5368993672184997,-0.2959212968287084,0.21858152500015102,-13.003317576332595
380.04,-311.61611061291563,100.62854500314802,0.36850272220463753,-0.6245826775841935,-0.20847638414085917,-0.0009977546721207373,47.7374415650544,8.574722135062748,2554.490877442507,25.007747637599557,3.210863995450796,-0.7475365238708039,-3.3912233041412168,0.3219161617075889,0.23088670551298796,0.4456151219061023,-13.582922162618551
380.05,-82.21153819467771,-208.8501151120598,-17.663470668898015,2.967794039844367,0.05116417656532049,-0.0012290036764361972,47.73745221954684,8.574723312668787,2554.491023141676,25.004851549755344,4.006850981162805,-0.014937138031265507,-4.531723405526316,0.5560335004537472,0.15022475052983322,-0.14047948279733866,-12.917960899682026
380.06,95.29859996500574,148.96447781848738,40.91267783854708,1.6089456243629499,-1.1478536472275407,0.0004174338149550703,47.73746296068665,8.574724687569505,2554.485830354488,25.62435975471175,4.213228614281851,-2.1693770606378333,-3.605138619692303,1.1892430183385458,-0.6089626398060956,-0.02200874430142706,-12.25479250072131
380.07,135.29739069414842,-118.79425592648845,-59.958182183835156,-3.161818591207328,0.5922722379631081,-0.0010401144530149435,47.737473821572586,8.574725904289533,2554.4862001145775,26.091597183926364,4.69339656795615,-0.8662201170590006,-3.259042840018754,0.16389038112306942,-0.5951162455416601,-0.4757957745105,-12.334079222440334
380.08,330.95721939116044,-64.83893517968865,35.532223133925854,-1.1204673730659134,0.3776531199314584,0.0011842433665935166,47.737484981183755,8.574727034848106,2554.483313823617,26.259254288191784,3.853281017897247,-1.4491610002112731,-4.425414683632536,0.39468190656157653,-0.30716698518685104,-0.10583949920558317,-13.631922685360406
380.09000000000003,-207.59369061833956,168.45039497240725,-49.09967209285184,-3.3729027332055557,-1.6690052694940913,0.0005043980717169662,47.7374959530141,8.57472838791699,2554.4845357133313,25.105233731008813,3.2812803861624316,-1.4579571979073163,-2.1965660782610854,0.37431958233550255,-0.4167510898953893,-0.6590883435472824,-12.988350024967355
380.1,-438.62178257565404,153.895435012874,-6.213241935141627,4.734522351431951,0.5736654051278512,0.001152277903914011,47.73750653026853,8.574729946189995,2554.4840176040702,24.699074519788898,4.113644722900061,0.5720903308656946,-4.288207778665953,0.20178913011780236,-0.14438784452802603,0.06382614595950664,-13.200622275260587
380.11,191.84593237988722,-58.12118575527466,3.118644625226535,-0.2609671482603239,0.6645254485683412,0.0003102453869881163,47.73751728010207,8.574731427003275,2554.482915352994,25.226306818343335,4.562831673851876,-1.549936742205094,-3.225665436779038,0.08425541514018939,0.3323672868274658,0.2477637725968393,-13.664021086108425
380.12,-74.25290694329043,-206.62146376017517,-32.13961833021959,-1.1630638226768306,-0.18629656539656725,0.00017189011271091393,47.737527962389976,8.574732631179897,2554.483669293185,25.936032001382564,2.820046195434884,-0.2095486372474369,-4.110968879708876,-0.14392552307284942,-0.40701471750548973,0.5558437661073591,-12.7588988147681
380.13,447.8351740137162,-63.90258250172698,26.270690978990515,-0.7883414776142343,0.862263604284193,0.001142988316001588,47.73753904812311,8.574733750573769,2554.4826124156975,24.14865334536939,3.066205903400946,-0.8924085803063065,-4.340125069490626,0.3849816057287817,-0.5315487282735701,0.5624364705824271,-13.016742792327216
380.14,-555.8888235408626,256.39640441187004,-58.67588505027195,2.3281180402277823,-0.4363544619564058,-0.000247507336522582,47.73754963210337,8.574735212633648,2554.4841035191334,25.563098252434877,4.273234777951637,-1.499915159156885,-3.401911408512347,-0.09501604665265265,0.9601034858180741,-0.9628264769359274,-13.119452188886482
380.15000000000003,244.14017382238464,-255.22172294677773,12.557116000680885,-2.1918697532057374,-0.12859626190820467,0.0005277734784208892,47.7375604361054,8.574736333783546,2554.4839275280956,24.696504866273866,0.7889008481550754,-2.712413864059911,-3.349832777872584,-0.08886064147622996,0.14860036294105705,-0.9998447739893386,-13.217089423417784
380.16,-35.64842616226454,9.152894986352814,12.392107869212131,0.628448228453723,-1.3389131194897608,-6.494934647697987e-05,47.737571208292,8.57473746724873,2554.4814558072662,24.679893345258275,3.5354878058553227,-2.3579031560083763,-2.8547387246274853,0.043375459812673725,-0.40388642436735855,0.5239688210240494,-12.889588688276593
380.17,-311.33335197396246,-52.03190031712349,-14.722673327063058,-1.7000787174043768,1.2069001310929754,0.0010497836852786557,47.737581700233726,8.57473853069128,2554.478260309989,24.98002713473004,2.9327107907096526,-2.389038228252727,-0.7863482890142759,0.023845728222901166,-0.3533120400132506,-0.2715065073566943,-12.590353540743287
380.18,269.26421519661807,163.7282403107533,-8.10615391087014,3.564002570681194,-0.5817783153298138,-4.105367766066112e-05,47.73759243387783,8.574739813640942,2554.4754807609565,24.871142301120173,2.9905131760634336,-1.5986716845320466,-3.0440060284091457,-0.5802506940780289,-0.889415492826259,0.0006547550172535943,-13.95380064233557
380.19,251.63858300554418,68.28786852044547,-8.09116602459898,1.2417143462491678,-1.0428679881766652,0.0010825419083133972,47.737603393618976,8.574741188613112,2554.472832770848,24.594934394539592,2.091217616557774,-1.3929875807971746,-1.5153191477445522,1.0743267430328776,-0.5009825582029868,0.07600153500536615,-12.423138752577847
380.2,7.484658859426392,55.736058992074256,-46.21315140281665,-2.132455602934484,1.790798388059347,6.854186651125516e-05,47.73761435851941,8.5747426383138,2554.473831140335,25.27492881646294,3.1196307643052914,1.07242254862903,-2.494988179044293,-0.4854596847095838,0.04922333449340141,0.5494755730234919,-13.033283576536379
380.21,-166.58573292248687,-35.93373497593213,8.26489714884341,-1.3574123138288514,-0.8005663628754609,-0.0005776969862350434,47.7376251739243,8.574744039921708,2554.4725068279467,24.65525938800641,3.4542781612754747,-1.7417922217593245,-4.081474163720151,-0.5385614675492187,0.2158774673349761,-0.1935810165965875,-13.12692228026252
380.22,80.08897858389963,-140.35424920685494,-1.9997148547052082,-3.223661514718666,1.3801805422494926,-0.0006874368254120382,47.737636061323684,8.574745253802549,2554.4701466350216,24.62524305340505,3.3851054110145706,-2.785454261405843,-3.0083147425201298,0.8079567558362507,-0.38452552411947255,0.18420506201614123,-14.312023391119329
380.23,17.80328720411685,94.74977910995642,13.55665683580866,6.171462198377462,-0.47843065262414913,0.0005270036630492661,47.737646965106656,8.57474659406183,2554.465334737149,25.766640723211395,3.9535337453280954,-1.0776254585180418,-2.999536023547405,-0.5839148982496325,-0.28408644894178336,-0.7966396100759644,-13.441092200462277
380.24,-239.5022621217454,-88.47269546767801,-74.8665475589223,0.6633122687369352,0.34594768506488416,0.00039179377352800503,47.73765765099531,8.574747818017775,2554.466264142367,24.81262820866612,4.072640960297332,-0.5701937554085935,-3.99103215306421,-0.027789107918640393,-0.31861483704157345,-0.7064177663466473,-13.877005530055797
380.25,187.97759482593506,-14.226791145290889,-20.76700806318204,-4.006640369327763,-0.9047780842730351,-0.0004094060514770647,47.73766850526253,8.57474902265607,2554.4688734104125,25.342845668731375,2.9311568926285623,-0.9207154576271828,-2.9975466619036326,-0.2099146516250789,-0.742972366354573,-0.4980626686460634,-13.315310569813255
380.26,-207.3425861584296,130.12433657734695,-16.427693376061804,0.7460147844073834,0.3448504803672875,-0.0007695094401729266,47.73767917253091,8.574750400974999,2554.471491774096,24.48504233414101,1.9071884662876977,-2.021592206576144,-3.327444059919174,-0.39058324150701706,-0.43058334216294275,-0.5014190252810051,-12.920157685221065
380.27,409.55969585297686,-68.17398359979175,52.225436730795344,2.859980644470979,-1.481500867280128,-6.605251812122139e-05,47.73769020906114,8.574751687319555,2554.468910183241,24.349671020155004,3.398810782960461,-1.9412934758527014,-2.73177459563542,-0.15306133908707595,0.07192711940730058,-0.1303766160965469,-12.175018135034987
380.28000000000003,-109.92622858971163,109.71090559926432,-40.439550305015935,-4.470082836094675,2.945955411302917,-0.0005227124840539054,47.737701144944005,8.574753119147312,2554.469083740967,24.508101231409942,3.258403670572815,-2.278601181804592,-3.7192649907713333,0.03060707328577994,-0.2583035106829443,-0.3865066909415666,-12.779450566557088
380.29,38.275936537031626,169.07708733502687,-9.149218950787649,1.025189710405348,-1.825485392294828,0.0003964716425502392,47.73771211483149,8.574754776927367,2554.4695244731793,24.26522063132199,5.106751138206653,-1.013631096978125,-3.1759723836908593,0.3310873020183055,-0.09959318136404022,0.24558918941130867,-13.801356120164215
380.3,-499.7496484584724,-356.2206005988216,-12.093637707854093,1.1938573241006936,-0.31281060511554737,0.000634727779403288,47.737722635438516,8.57475595778341,2554.4687334295245,25.48632370831269,3.500679821187557,-1.1854507251360578,-3.1780105566332764,-0.25294961063467636,-0.4261041058241077,-0.6143163704206231,-13.466576731405945
380.31,710.7162410014789,-34.763798100380406,37.328844104165064,-1.146316474120505,0.6703827906256019,0.0013510275743514658,47.737733795999745,8.57475709316671,2554.465715193477,24.805365061362767,4.247126551436446,0.29074109167466977,-3.2431743125285832,-0.20382124977201613,0.18471103751085202,-0.012157635578707263,-12.688231979112004
380.32,-435.31822653478133,288.2262972751149,-61.215102888238924,1.857901042938076,-0.40120819602774593,-0.0008260281201027741,47.73774456330994,8.574758613886965,2554.4662708896108,24.353496176717233,2.6741439331731667,-1.5680355458985238,-3.8446148715124173,0.6381186375636677,-0.13836086864830544,-0.29709710764487934,-12.806611070977226
380.33,0.7288682361360096,-269.5436133952319,11.481269124647593,1.094270764040137,-0.49014770111922323,-0.0014153945854033627,47.7377553317482,8.574759773969939,2554.46517256773,24.0258150577618,4.345900878695673,-0.29301497505131646,-4.456880556188638,-0.8901186956021413,-0.8157674698439279,0.9079339966901446,-12.465223887020702
380.34000000000003,300.24854204270105,102.07636225116129,6.481035333244941,-2.8091605858734225,0.14278697194678636,-0.0008901743991493611,47.73776637018895,8.574761070840584,2554.463398214023,24.67694714102417,1.9513712700669497,-0.856655218222901,-3.8846008074862257,-0.2491266530453852,1.2689511517433447,-0.6332719650480936,-13.322075378308439
380.35,-530.8563991590307,36.045844025401244,-30.004293514141022,0.534750344760222,0.9777626213224281,-0.00041034329034506204,47.73777693049958,8.574762415226516,2554.4616510417536,25.430915864917132,4.234553708702908,-0.42218401240914827,-2.3367426181569213,-0.25651648860840626,0.47500827796746425,-0.5361139439143547,-12.346670194325363
380.36,182.57164682538803,-144.99745699628312,-28.893348837650468,-0.30028043777872004,-0.0806333512690117,-0.0011086242639611929,47.73778765403768,8.574763565570752,2554.4623688909096,24.863059922730432,3.1380160791190073,-0.1559976522142139,-3.593023494028878,0.08023524730893285,0.0038624654185826085,0.8219969804489617,-12.826616027662622
380.37,372.81428928330746,267.7262420517832,23.485400401069263,-0.0634005190119893,0.5987953574896637,0.0005779300132303965,47.73779871325132,8.57476507443418,2554.461602117178,25.039499631903876,4.8742771230639335,-2.717537856530703,-4.618626330563502,0.5003805757694,0.4738023949498382,-0.1771106547445807,-12.63542036229834
380.38,-320.7028819657269,-112.20639186654886,-44.966221187569104,-2.6824320449810193,-1.9264030252912057,0.00017159318782239175,47.73780948325465,8.574766431204313,2554.4631821484527,25.45650213121135,3.1440066819256067,-1.1850908591087173,-3.3837202150423447,0.7195585265190365,-0.20177785026518102,0.017786374312077996,-13.774936887724287
380.39,-4.046759137346347,-26.74192385753224,20.192104505639517,4.73698518943567,1.8774112589261995,0.00025254994354574677,47.737820250395394,8.57476775187014,2554.4617770139885,25.317338060798487,2.362000832252698,-0.4254231757774134,-4.622317742746149,0.9364342709441975,-0.8744559940938373,-0.2675709823778596,-13.265381802573003
380.40000000000003,77.14125028639864,-171.81475703144613,-27.694253152384476,-2.437902736948219,-0.9124293667936022,-0.0011081077821550214,47.7378310861656,8.574768842380207,2554.4621975387295,25.130854211489503,2.772698818786051,-2.5597046206641574,-3.1645891954812386,-0.4952471095203044,-0.7990687672199852,-0.5367191379636898,-12.437224405236915
380.41,-450.51357445348407,293.723810064599,-23.268402709519453,-0.9000193007566717,1.0502755252375922,-0.00012920973185519158,47.73784151601837,8.574770324958909,2554.4626224290605,24.40394721148445,4.389279447763437,-1.0488140337465142,-2.898642280638585,0.2450598875716043,0.3454802758485302,0.3497515085114511,-13.09192123192079
380.42,520.0523215688702,-192.05860700866242,33.3750363113102,4.629491591872108,-1.2370321197332548,-0.0006010562643628455,47.737852414422015,8.574771550836426,2554.4608410210008,25.06991675731401,2.3907714596014262,-1.1046959227848985,-4.538168989356606,0.0863876505007038,-1.1176135300752073,-1.1953026375247413,-13.498946570934933
380.43,-103.27273727415442,11.856118987590463,-40.47069646283355,-2.8743759546614616,1.1021658021153629,4.869951881603881e-06,47.737863218473464,8.574772792241204,2554.461689026345,24.788509839442693,2.7341156301453937,0.3737049885401704,-4.211719936620982,0.5632400375460119,-0.19209129925259288,0.6219780016598924,-11.983238804336896
380.44,200.12639169052835,-31.12132619185031,9.196118201491174,-2.48165036140969,-0.18335696544801974,0.0009406972818654914,47.737874202715126,8.57477399231845,2554.461364186184,25.084465469389944,2.862786185902482,0.05774630527863067,-3.330864400301892,0.15947590812621154,-1.2974326495172976,-0.7020523852661767,-13.65915802085589
380.45,-115.31348595383822,286.1076855233701,-39.82403121029683,4.139141032564244,0.12024603493132771,-0.0003538988361395776,47.73788508160687,8.574775575389367,2554.4632011426797,25.19834542009726,2.967024691384655,-1.4043700536579948,-3.6744651667659833,0.9979847507856056,-1.266449564289191,-0.4416336772819635,-12.206542910970992
380.46,-236.17428395445015,-280.1467475557441,3.1880934975320057,-0.6661848547699852,-0.8887434491511953,-0.00038250202669486014,47.73789574853088,8.574776783457901,2554.463116214864,25.58334675309328,4.160897159268393,-2.378740043096304,-4.437155850182249,0.4389666804540624,-0.5476643357141129,0.5101598212898983,-13.357479631613952
380.47,74.46355116311119,-31.10356952605694,-15.718648278769695,2.91134218988303,-1.0730486729654598,-0.00032145098461759344,47.73790648211748,8.574777950861225,2554.4638952519726,24.548142955355562,2.9731145465314692,-1.2080613429390323,-3.3841865055569302,0.18176935736540745,-0.06464250696588894,-0.2747030843843311,-13.371607551313602
380.48,-384.23306402334276,-50.12658706415888,-26.760456064387892,-5.33317873041014,0.3022676657002775,-5.477665330317179e-05,47.73791686969381,8.574779050389681,2554.465299909779,25.477948902473393,4.042983401869626,-0.08764572999085485,-5.170270771608386,1.0047349252474211,-0.3109727234730442,0.7334977543008159,-12.437688797107203
380.49,400.13998557364897,-7.269665475938175,29.036528313122265,3.718625685329284,-0.04247921622938071,0.0012644412964080765,47.73792761766451,8.574780140213091,2554.4638312535976,25.386381993268852,1.9338714783310615,-1.4914552429227652,-2.417025510869132,-0.3988932903679294,-0.5905207141012987,-0.4372871591319458,-13.808933902037452
380.5,304.24607204351764,137.48877251199167,5.412540075707612,-1.0796881932111968,0.09733362923310555,-0.0005847628075210377,47.73793863917346,8.574781414286925,2554.461520262639,26.026027356246573,4.953545729017337,-1.443306904779916,-1.561017723972205,0.34907249519833145,-1.0783686252107794,-0.06506560357394789,-13.288808589183486
380.51,-355.55346839413266,143.75544615976742,-46.629814183771465,-0.0693535834322779,-0.08097487779431395,-0.00010747812758591402,47.737949339852335,8.574782880537382,2554.461895897986,24.98406071718897,3.9637143323353983,-4.035542972737751,-2.7702909912916374,0.07542876164892641,0.7612076837765296,-0.1377567774902289,-12.334203616285729
380.52,-232.21146856771517,2.16091258469442,-20.008204459128464,-0.5268642028719385,0.3907489604245852,0.0003601086302942388,47.737959831256546,8.57478434943203,2554.4626177418418,24.780508302849483,4.751799757113883,-1.2594401513089282,-3.1242372873630755,-0.003985051947234197,-0.026707572486208045,1.001127098380216,-11.943654736172611
380.53000000000003,239.59856409889417,-312.1270412181917,-70.35824138643476,-0.2040363722060551,0.5846206060688723,0.0009274435004426574,47.73797053604181,8.574785401201407,2554.4702214490035,26.053353013066232,3.119311761799293,-0.43308987689337886,-1.3440272306342016,-0.6024621262633761,-0.13985669528973346,-0.13466238751394982,-13.020465115980791
380.54,249.34210086259725,256.7335146542014,94.76572248222516,-1.068925824556331,-0.5825984949548768,-0.0010913178996219456,47.737981467226675,8.574786797817211,2554.4683703006986,23.833693970423987,3.4950214034026734,-1.325173875039816,-5.036990108190366,-0.32074960869166547,0.25666164785242584,-0.46714566310572464,-13.12197483095252
380.55,30.687935110590384,-93.81984385627189,-1.824383217546019,1.5643679135220847,0.7385929844744604,0.002199169573570002,47.73799242600702,8.574788069047063,2554.46587851379,24.498240848947056,3.294798788387779,-1.3547310082744044,-2.7788346772891948,0.3832855627629592,0.5029447286871289,-0.9839529574861774,-12.657649475043373
380.56,-323.2363898490772,118.39119372936605,-80.70931590945486,-0.32510664163636555,0.5450647149706173,0.001139355432944808,47.738003091210956,8.574789498369277,2554.4691000438975,25.190318893203617,1.9743894217207474,0.650633015528516,-5.224621339783214,0.021533127764018098,0.09300040251119596,-0.317984158095462,-12.677903422835335
380.57,268.15745445150304,2.6779107005955773,65.5695865836359,-1.5673495320790305,-0.929838475784251,-0.0006063593453855159,47.73801399935437,8.574790932677779,2554.4656644870934,24.616177547610132,1.232346709884152,-1.0259002786006963,-0.23029381955870942,0.20841823876915733,-0.4840006953287375,-0.8879206039436377,-12.286802332507476
380.58,-181.32574146094822,0.39687595927378055,-55.049758560135814,3.9129686013758254,0.0885027526605896,0.00043681983471491174,47.73802474286276,8.574792368955661,2554.4661411235575,25.127849162712362,2.9153303871983236,-0.8622291020545124,-2.950216975598595,-0.15363626419533707,-0.4816310298540085,-0.7662907225093554,-12.775738826955505
